Node,Degree Centrality,Betweenness Centrality,PageRank
91746734449,0.18791946308724833,0.04456431314222155,0.014361707778965338
91948226685,0.16778523489932887,0.0346589018126989,0.013308520776007799
91446159772,0.15436241610738255,0.025144243548021555,0.01263523636870054
91382987465,0.1476510067114094,0.024310348366456794,0.012587002219276108
91242410971,0.15436241610738255,0.029556632509989703,0.012477112215714172
91734094973,0.15436241610738255,0.026479715891345297,0.012303329254494982
91163187366,0.1610738255033557,0.02899932829776098,0.01195985982634285
91768278949,0.1610738255033557,0.028046144745730715,0.011786554974638342
91232251077,0.1476510067114094,0.024243597854581706,0.01141399269485761
91074779691,0.12080536912751677,0.01748088666346533,0.011410766421762775
91706093439,0.1342281879194631,0.022144460298330955,0.011059438645502464
91549474292,0.12080536912751677,0.017869046941696515,0.011017702063858556
91944766690,0.14093959731543623,0.0250961777876373,0.010913321391298985
91367415202,0.1476510067114094,0.022925053423266575,0.010834486309470903
91485229393,0.1342281879194631,0.023529303409826986,0.010772702033414615
91325719509,0.1342281879194631,0.01970758085422218,0.010594958366642579
91674140661,0.1342281879194631,0.02073563202150509,0.01058413245188664
91691578554,0.1342281879194631,0.019662562734139265,0.010536018664521472
91472692306,0.11409395973154363,0.014498704453830632,0.010447772471402564
91451563883,0.12080536912751677,0.015077342356098096,0.01036280589203575
91863592639,0.11409395973154363,0.01668779068998032,0.010198433151348307
91180537454,0.14093959731543623,0.02059269674131835,0.010068872542641152
91869768137,0.1342281879194631,0.02156943017709729,0.00986522484257522
91010423766,0.12751677852348994,0.01905618613937935,0.009788118129637839
91874870631,0.12751677852348994,0.0180401201865215,0.009653490969620312
91050290071,0.12080536912751677,0.015973218178805402,0.009646656824181135
91576792380,0.12751677852348994,0.01795372246622733,0.009646525875170777
91152956886,0.12751677852348994,0.016728683138571683,0.009610638671561391
91016664108,0.12751677852348994,0.017698427793318015,0.00958759959418463
91078503364,0.12751677852348994,0.01928961226884724,0.009326994850747193
91431650287,0.12080536912751677,0.01893153520669137,0.009107014890707303
91331845717,0.12080536912751677,0.014268474720446796,0.00909799691468096
91955764011,0.10738255033557047,0.012772407936554535,0.009033431905108393
91798315670,0.10738255033557047,0.013266513887536201,0.008903523680282853
91845820336,0.11409395973154363,0.015110445343731837,0.008809660122737253
91527891532,0.10067114093959731,0.010593100616403402,0.008739988284961296
91979454762,0.10738255033557047,0.012868167620295284,0.00869894550147202
91118265307,0.11409395973154363,0.015008103540616519,0.00856059897112809
91866579349,0.11409395973154363,0.015396969911134279,0.008471197530443904
91912359223,0.10738255033557047,0.015435047584055464,0.008391534346490346
91551570251,0.09395973154362416,0.01313096013272041,0.008045928474544089
91676478817,0.10067114093959731,0.011324346232058628,0.007988611504248816
91702398682,0.10738255033557047,0.012373581085257459,0.007980245095442387
91676879970,0.10067114093959731,0.011413118163613263,0.00796655544397028
91864467366,0.10067114093959731,0.01067658741754367,0.007903688830501332
91729711560,0.09395973154362416,0.012562464603906535,0.007614987717499851
91499685553,0.087248322147651,0.011267533867312794,0.007593445853514349
91151262274,0.087248322147651,0.011154597395972052,0.007587941096679677
91823971039,0.09395973154362416,0.010506816623663548,0.007574272427194074
91869192714,0.09395973154362416,0.01191297791174955,0.007171170988773064
91107373761,0.087248322147651,0.010584527886001624,0.007164556297722225
91285560473,0.09395973154362416,0.010133646500613587,0.007129514231364346
91313900839,0.09395973154362416,0.011690943980040064,0.00711834153330743
91182176017,0.0738255033557047,0.0068526370267054226,0.0070975258214827
91554696347,0.087248322147651,0.008302191404841217,0.0070809943414930614
91486069790,0.09395973154362416,0.01253622812925049,0.006817884335029252
91323059333,0.08053691275167785,0.008481128879287453,0.006756672718258708
91312630315,0.0738255033557047,0.007404570261609054,0.006753497434768482
91258299691,0.09395973154362416,0.012001107788118576,0.006747503361740994
91160394347,0.087248322147651,0.010230888850107108,0.006732477580344293
91843877383,0.087248322147651,0.010497890188693532,0.006730863953906052
91528247840,0.087248322147651,0.00880878812297542,0.006669514778706008
91700660589,0.087248322147651,0.011126601083530282,0.006403518430561442
91188956017,0.087248322147651,0.010992793102064887,0.006372208741613968
91603411815,0.08053691275167785,0.0082894390898688,0.0063703579125195175
91180620389,0.0738255033557047,0.007963905760363911,0.0063602409855391725
91082297503,0.087248322147651,0.01025823857094003,0.006354106328139644
91618066388,0.0738255033557047,0.007409396080240809,0.006353725290200669
91941577339,0.0738255033557047,0.0074899648998888275,0.006353718783765104
91922352744,0.08053691275167785,0.008437516646609937,0.006324098436243974
91957135257,0.0738255033557047,0.006067479990984494,0.006183176929267265
91938762311,0.0738255033557047,0.0077923734555805325,0.0059697206731136885
91038762030,0.0738255033557047,0.007696901762190504,0.005963238990830875
91093354349,0.060402684563758385,0.004539365569613851,0.0059234854898113035
91950534019,0.08053691275167785,0.008884538801942428,0.005923194322534133
91175306339,0.0738255033557047,0.0076203842106385795,0.005866632282171068
91324401966,0.0738255033557047,0.007444716429756132,0.005588014582461199
91968002102,0.06711409395973154,0.005964089397780965,0.005581730084955962
91242131879,0.060402684563758385,0.005114065767185249,0.0055596907878751045
91261767154,0.0738255033557047,0.007385306951585149,0.005550997507630609
91362942518,0.0738255033557047,0.008478199688236229,0.005550139633842288
91846491188,0.0738255033557047,0.007935170936302936,0.005542793397940892
91755286330,0.06711409395973154,0.00602049086745141,0.005537507004310219
91912268086,0.0738255033557047,0.007372383211815106,0.0055349761411463095
91888047832,0.06711409395973154,0.005923629113221313,0.00551692343468881
91222681581,0.0738255033557047,0.006869686002780483,0.005498464853483671
91910369500,0.060402684563758385,0.005098050592413563,0.005487112553201644
91992982642,0.060402684563758385,0.004472762495357419,0.005462004265874575
91643206484,0.06711409395973154,0.008024818537602962,0.005414980604675801
91134114040,0.06711409395973154,0.009021587724788881,0.00530215192500876
91785327985,0.06711409395973154,0.0065160296864131,0.00518216376288044
91443615369,0.060402684563758385,0.005107155011861979,0.005171778143296699
91889836493,0.06711409395973154,0.006052949401502218,0.005159939530548969
91100852361,0.06711409395973154,0.007050819672613095,0.005148724755312665
91155950828,0.06711409395973154,0.006372265485080404,0.005147636376712873
91875297870,0.060402684563758385,0.005001315768444394,0.0051475766653946795
91060061130,0.06711409395973154,0.005981920654402446,0.005139081441126481
91274583333,0.060402684563758385,0.004818685874994135,0.005131458020882375
91162676380,0.060402684563758385,0.004661994308270659,0.005127051694995515
91711691478,0.060402684563758385,0.0048136115271831,0.005106314065778818
91774310980,0.060402684563758385,0.004748826874611156,0.005081010176153853
91088262760,0.060402684563758385,0.004520986566624433,0.005072571648417387
91260979439,0.053691275167785234,0.005234953873299408,0.004932986141785181
91311282257,0.060402684563758385,0.005635691461287676,0.004755135730789315
91002023437,0.060402684563758385,0.005199227838206607,0.004746132718935132
91964479475,0.060402684563758385,0.005119641327855797,0.004740880199681583
91685618913,0.060402684563758385,0.00543479688828507,0.004734923353818942
91008493749,0.060402684563758385,0.005332231233963371,0.004727899748871629
91408768087,0.060402684563758385,0.004925096309808518,0.0047098276712798665
91887649006,0.060402684563758385,0.004725801387711516,0.004702686770120285
91388880979,0.04697986577181208,0.0028425606918726335,0.004693451942828348
91109818804,0.053691275167785234,0.0036900961283546385,0.004691095559795345
91770840544,0.04697986577181208,0.0027125496927941683,0.004686740134045985
91728462960,0.053691275167785234,0.0035186930948864015,0.004683311789111786
91911794680,0.053691275167785234,0.0037545315205845765,0.004683011826431641
91459965242,0.040268456375838924,0.0016948241642731916,0.004663741092209687
91474062984,0.053691275167785234,0.006149847991350869,0.0045061100625457115
91166448397,0.053691275167785234,0.004579081107388985,0.004350425593385926
91424031237,0.053691275167785234,0.004106798020674255,0.004346725776168714
91354102572,0.03355704697986577,0.0015836194225621917,0.004342377830110673
91977781126,0.040268456375838924,0.0021836413515895323,0.004341628307303113
91226801915,0.04697986577181208,0.0026204635876953012,0.004320443658274932
91020818905,0.053691275167785234,0.003674968628961929,0.004313917486791575
91471602512,0.04697986577181208,0.0030279089644795597,0.004302261253304801
91428812855,0.04697986577181208,0.0030204343491420857,0.004285901331782063
91971575747,0.053691275167785234,0.003976690375403381,0.004282929226063063
91356901943,0.04697986577181208,0.002829405854927176,0.004281202553012191
91278174520,0.040268456375838924,0.0020956782948087296,0.004279332591000936
91057249236,0.053691275167785234,0.0032353503143572443,0.004277932093058044
91940585790,0.04697986577181208,0.0029984659040036463,0.00392261472035996
91030893175,0.04697986577181208,0.002882113068525753,0.003919889692039772
91697647917,0.04697986577181208,0.002983337198828287,0.003904903419447544
91353551452,0.040268456375838924,0.002413173798128471,0.003897414154368288
91506139251,0.04697986577181208,0.002898488573635208,0.00389268244148625
91232045117,0.040268456375838924,0.0018164463519568096,0.0038915359123130495
91268564657,0.04697986577181208,0.002974828120792783,0.00386989134820932
91813786686,0.04697986577181208,0.002750524872841945,0.0038681667951915247
91013666000,0.040268456375838924,0.0020693618003389193,0.0038416206846337
91916105741,0.040268456375838924,0.001893696271880975,0.003522176625912374
91195698358,0.040268456375838924,0.0021579124746362857,0.0035190035623838475
91784109986,0.040268456375838924,0.002132066465195441,0.0035165882540515118
91515903215,0.040268456375838924,0.002126780513806174,0.00350047978034047
91637146915,0.03355704697986577,0.0015270658702377308,0.0034926422072836406
91571943445,0.03355704697986577,0.0013241090973374135,0.0034813764831570764
91670511456,0.03355704697986577,0.0013264208514687716,0.003480512342390568
91938739661,0.03355704697986577,0.001251048546503227,0.0034330539081341704
91591058627,0.03355704697986577,0.0012887663996140075,0.0034033171911924997
91479713237,0.03355704697986577,0.0028344398261756624,0.003223507787456602
91164399435,0.03355704697986577,0.001317724649129653,0.003073179443610339
91312125957,0.026845637583892617,0.0008641327485108775,0.002698151907655843
