call_timestamp,ip_timestamp,phone_number,called_number,src_ip,dst_ip,protocol,time_diff_minutes
2025-02-24 13:50:55,2025-02-24 13:25:23,91549474292,91312630315,46.77.202.38,203.240.235.63,HTTPS,25.533333333333335
2025-02-21 18:58:12,2025-02-21 18:39:30,91050290071,91443615369,52.153.235.116,210.231.188.44,UDP,18.7
2025-02-26 10:02:34,2025-02-26 10:10:22,91955764011,91785327985,117.119.88.158,74.149.180.221,UDP,7.8
2025-02-26 17:57:00,2025-02-26 17:36:03,91866579349,91637146915,47.55.70.248,16.199.113.45,HTTP,20.95
2025-02-26 17:57:00,2025-02-26 18:12:57,91866579349,91637146915,111.28.183.20,15.128.14.186,UDP,15.95
2025-02-27 15:46:05,2025-02-27 15:56:48,91576792380,91971575747,27.5.113.0,53.215.203.66,HTTPS,10.716666666666667
2025-02-27 14:05:19,2025-02-27 14:16:17,91331845717,91603411815,68.39.96.57,193.98.15.235,TCP,10.966666666666667
2025-02-27 14:05:19,2025-02-27 14:27:18,91331845717,91603411815,128.91.230.151,91.166.142.110,HTTP,21.983333333333334
2025-02-26 06:00:35,2025-02-26 05:36:41,91050290071,91093354349,11.2.74.168,209.132.70.89,HTTPS,23.9
2025-02-21 23:04:57,2025-02-21 23:19:41,91845820336,91916105741,97.224.81.245,41.176.200.130,TCP,14.733333333333333
2025-02-21 23:04:57,2025-02-21 23:23:51,91845820336,91916105741,167.149.63.82,126.81.46.104,HTTPS,18.9
2025-02-21 23:04:57,2025-02-21 22:41:41,91845820336,91916105741,159.89.129.9,123.220.105.238,HTTPS,23.266666666666666
2025-02-22 04:46:31,2025-02-22 05:14:49,91325719509,91603411815,193.23.52.223,129.88.146.248,HTTPS,28.3
2025-02-27 07:56:05,2025-02-27 07:45:34,91180537454,91188956017,118.231.171.243,30.186.33.76,UDP,10.516666666666667
2025-02-27 07:56:05,2025-02-27 08:02:55,91180537454,91188956017,155.54.202.81,112.137.121.226,HTTPS,6.833333333333333
2025-02-27 07:56:05,2025-02-27 08:11:54,91180537454,91188956017,65.112.203.61,25.217.254.167,TCP,15.816666666666666
2025-02-23 00:36:58,2025-02-23 01:06:07,91734094973,91869192714,203.194.9.25,196.248.184.119,HTTP,29.15
2025-02-23 00:36:58,2025-02-23 00:19:24,91734094973,91869192714,53.160.67.13,50.31.92.35,UDP,17.566666666666666
2025-02-27 08:20:42,2025-02-27 08:02:55,91863592639,91060061130,155.54.202.81,112.137.121.226,HTTPS,17.783333333333335
2025-02-27 08:20:42,2025-02-27 08:37:03,91863592639,91060061130,42.148.36.180,222.213.176.112,UDP,16.35
2025-02-27 08:20:42,2025-02-27 08:27:09,91863592639,91060061130,83.5.245.174,188.211.7.93,HTTPS,6.45
2025-02-27 08:20:42,2025-02-27 08:11:54,91863592639,91060061130,65.112.203.61,25.217.254.167,TCP,8.8
2025-02-22 17:44:26,2025-02-22 17:17:54,91874870631,91324401966,32.191.247.114,172.215.43.58,UDP,26.533333333333335
2025-02-22 12:08:20,2025-02-22 12:03:46,91528247840,91875297870,154.149.191.240,89.150.0.102,HTTP,4.566666666666666
2025-02-22 12:08:20,2025-02-22 12:31:27,91528247840,91875297870,63.77.48.40,59.18.68.75,TCP,23.116666666666667
2025-02-26 12:39:40,2025-02-26 12:18:02,91746734449,91941577339,50.16.97.2,87.218.99.206,HTTP,21.633333333333333
2025-02-26 12:39:40,2025-02-26 12:58:35,91746734449,91941577339,29.47.90.143,179.165.195.117,HTTP,18.916666666666668
2025-02-26 12:39:40,2025-02-26 12:28:42,91746734449,91941577339,220.216.70.130,219.83.20.231,HTTP,10.966666666666667
2025-02-26 12:39:40,2025-02-26 12:14:50,91746734449,91941577339,187.174.236.135,211.220.235.176,HTTPS,24.833333333333332
2025-02-26 12:39:40,2025-02-26 12:26:24,91746734449,91941577339,135.120.138.6,17.137.237.235,HTTP,13.266666666666667
2025-02-27 00:19:45,2025-02-27 00:33:48,91242410971,91515903215,103.29.182.135,213.18.241.125,HTTPS,14.05
2025-02-27 08:04:44,2025-02-27 07:45:34,91768278949,91813786686,118.231.171.243,30.186.33.76,UDP,19.166666666666668
2025-02-27 08:04:44,2025-02-27 08:02:55,91768278949,91813786686,155.54.202.81,112.137.121.226,HTTPS,1.8166666666666667
2025-02-27 08:04:44,2025-02-27 08:27:09,91768278949,91813786686,83.5.245.174,188.211.7.93,HTTPS,22.416666666666668
2025-02-27 08:04:44,2025-02-27 08:11:54,91768278949,91813786686,65.112.203.61,25.217.254.167,TCP,7.166666666666667
2025-02-26 09:23:32,2025-02-26 09:20:49,91691578554,91038762030,142.104.199.225,84.158.143.199,UDP,2.716666666666667
2025-02-26 09:23:32,2025-02-26 08:59:55,91691578554,91038762030,3.119.87.42,182.116.106.73,HTTPS,23.616666666666667
2025-02-26 09:23:32,2025-02-26 09:19:02,91691578554,91038762030,166.134.172.103,184.155.64.49,HTTP,4.5
2025-02-23 14:12:44,2025-02-23 14:09:17,91702398682,91362942518,89.163.72.37,143.8.149.35,HTTPS,3.45
2025-02-23 14:12:44,2025-02-23 14:36:45,91702398682,91362942518,75.194.18.47,92.101.19.241,HTTPS,24.016666666666666
2025-02-21 18:43:28,2025-02-21 18:39:30,91768278949,91408768087,52.153.235.116,210.231.188.44,UDP,3.966666666666667
2025-02-23 03:31:41,2025-02-23 03:36:56,91706093439,91938739661,87.207.54.175,116.35.226.156,TCP,5.25
2025-02-23 03:31:41,2025-02-23 03:31:16,91706093439,91938739661,104.48.35.227,87.184.132.51,UDP,0.4166666666666667
2025-02-20 22:01:18,2025-02-20 21:56:11,91431650287,91180620389,48.165.86.206,10.33.200.152,UDP,5.116666666666666
2025-02-20 22:01:18,2025-02-20 21:48:08,91431650287,91180620389,222.158.172.175,27.57.123.75,HTTP,13.166666666666666
2025-02-26 19:48:27,2025-02-26 20:06:01,91691578554,91188956017,220.94.118.197,83.90.67.153,TCP,17.566666666666666
2025-02-26 19:48:27,2025-02-26 19:43:40,91691578554,91188956017,178.246.181.216,90.21.28.222,TCP,4.783333333333333
2025-02-26 19:48:27,2025-02-26 19:55:39,91691578554,91188956017,164.178.2.52,93.71.32.195,TCP,7.2
2025-02-26 19:48:27,2025-02-26 19:50:18,91691578554,91188956017,106.115.251.30,187.168.159.223,UDP,1.85
2025-02-25 17:06:22,2025-02-25 17:31:02,91955764011,91977781126,66.20.190.121,98.51.196.178,UDP,24.666666666666668
2025-02-23 13:31:34,2025-02-23 13:12:41,91472692306,91013666000,154.101.152.17,34.33.75.105,UDP,18.883333333333333
2025-02-25 21:36:17,2025-02-25 21:43:51,91431650287,91002023437,129.255.250.210,206.51.74.239,HTTP,7.566666666666666
2025-02-25 21:36:17,2025-02-25 21:19:58,91431650287,91002023437,182.220.221.25,219.7.232.33,UDP,16.316666666666666
2025-02-22 16:47:16,2025-02-22 16:56:52,91734094973,91160394347,214.183.213.143,1.155.18.240,TCP,9.6
2025-02-26 21:06:46,2025-02-26 21:35:22,91074779691,91471602512,169.0.80.186,163.142.143.224,TCP,28.6
2025-02-24 22:08:55,2025-02-24 21:51:51,91010423766,91312630315,147.147.90.49,164.89.182.186,TCP,17.066666666666666
2025-02-26 14:02:00,2025-02-26 13:41:46,91768278949,91992982642,85.11.202.160,175.206.97.61,UDP,20.233333333333334
2025-02-26 14:02:00,2025-02-26 13:39:26,91768278949,91992982642,95.26.140.170,121.56.147.114,HTTPS,22.566666666666666
2025-02-25 11:11:15,2025-02-25 10:52:58,91118265307,91428812855,68.147.46.72,53.66.208.55,HTTP,18.283333333333335
2025-02-27 14:38:37,2025-02-27 15:02:21,91451563883,91971575747,95.132.247.129,150.251.71.214,HTTPS,23.733333333333334
2025-02-27 14:38:37,2025-02-27 14:16:17,91451563883,91971575747,68.39.96.57,193.98.15.235,TCP,22.333333333333332
2025-02-27 14:38:37,2025-02-27 15:06:53,91451563883,91971575747,181.111.135.234,164.164.212.32,TCP,28.266666666666666
2025-02-27 14:38:37,2025-02-27 14:42:13,91451563883,91971575747,132.125.24.230,62.19.248.137,HTTPS,3.6
2025-02-27 14:38:37,2025-02-27 14:27:18,91451563883,91971575747,128.91.230.151,91.166.142.110,HTTP,11.316666666666666
2025-02-25 18:06:21,2025-02-25 17:42:49,91554696347,91729711560,47.140.232.125,47.211.239.171,TCP,23.533333333333335
2025-02-26 22:20:02,2025-02-26 22:44:09,91446159772,91408768087,183.237.58.194,185.212.222.72,UDP,24.116666666666667
2025-02-26 22:20:02,2025-02-26 22:02:45,91446159772,91408768087,132.253.229.114,218.65.232.212,HTTP,17.283333333333335
2025-02-25 23:04:12,2025-02-25 22:52:18,91527891532,91008493749,93.151.76.197,27.39.127.90,UDP,11.9
2025-02-25 23:04:12,2025-02-25 23:29:24,91527891532,91008493749,80.197.197.88,178.137.251.127,UDP,25.2
2025-02-23 22:31:03,2025-02-23 22:09:51,91869768137,91324401966,42.228.234.65,129.35.85.159,TCP,21.2
2025-02-23 21:03:46,2025-02-23 21:31:28,91702398682,91162676380,132.234.243.4,174.79.236.185,HTTP,27.7
2025-02-24 21:47:56,2025-02-24 21:51:51,91446159772,91992982642,147.147.90.49,164.89.182.186,TCP,3.9166666666666665
2025-02-22 07:51:14,2025-02-22 08:17:19,91118265307,91515903215,30.164.249.129,110.54.7.44,TCP,26.083333333333332
2025-02-22 07:51:14,2025-02-22 08:18:30,91118265307,91515903215,13.253.82.238,177.157.28.196,UDP,27.266666666666666
2025-02-25 14:48:19,2025-02-25 14:38:58,91874870631,91312630315,83.129.75.177,19.90.108.11,HTTPS,9.35
2025-02-25 14:48:19,2025-02-25 14:41:08,91874870631,91312630315,31.50.181.76,18.244.50.50,HTTP,7.183333333333334
2025-02-25 14:48:19,2025-02-25 15:05:16,91874870631,91312630315,188.146.253.200,159.175.237.188,HTTPS,16.95
2025-02-25 14:48:19,2025-02-25 14:18:53,91874870631,91312630315,130.99.96.34,172.92.56.90,HTTP,29.433333333333334
2025-02-25 14:48:19,2025-02-25 14:44:39,91874870631,91312630315,160.75.102.96,181.25.249.31,TCP,3.6666666666666665
2025-02-24 18:54:49,2025-02-24 18:36:57,91979454762,91443615369,174.144.162.253,129.86.246.140,TCP,17.866666666666667
2025-02-23 03:49:00,2025-02-23 03:36:56,91382987465,91268564657,87.207.54.175,116.35.226.156,TCP,12.066666666666666
2025-02-23 03:49:00,2025-02-23 03:31:16,91382987465,91268564657,104.48.35.227,87.184.132.51,UDP,17.733333333333334
2025-02-23 03:49:00,2025-02-23 04:09:34,91382987465,91268564657,91.253.7.33,3.11.144.146,HTTP,20.566666666666666
2025-02-22 11:23:04,2025-02-22 10:59:49,91768278949,91971575747,16.238.167.42,70.80.153.125,HTTP,23.25
2025-02-24 04:37:45,2025-02-24 04:29:43,91152956886,91175306339,151.211.251.147,36.160.199.131,HTTPS,8.033333333333333
2025-02-24 04:37:45,2025-02-24 04:14:38,91152956886,91175306339,9.215.72.150,156.234.43.20,UDP,23.116666666666667
2025-02-21 08:38:13,2025-02-21 08:33:34,91232251077,91195698358,54.138.5.188,38.97.179.130,UDP,4.65
2025-02-21 08:38:13,2025-02-21 08:38:56,91232251077,91195698358,132.171.141.188,35.136.89.222,HTTP,0.7166666666666667
2025-02-21 19:42:54,2025-02-21 19:29:36,91944766690,91971575747,205.156.204.115,90.119.246.225,UDP,13.3
2025-02-21 19:42:54,2025-02-21 19:46:16,91944766690,91971575747,191.224.140.161,124.80.119.93,HTTP,3.3666666666666667
2025-02-23 23:11:02,2025-02-23 23:31:26,91549474292,91408768087,195.114.71.186,188.113.89.151,UDP,20.4
2025-02-21 12:31:25,2025-02-21 12:49:22,91451563883,91843877383,174.80.122.125,148.228.34.39,TCP,17.95
2025-02-21 12:31:25,2025-02-21 12:12:07,91451563883,91843877383,186.44.255.180,170.192.231.134,HTTPS,19.3
2025-02-26 14:13:52,2025-02-26 14:43:11,91325719509,91311282257,221.4.121.84,167.199.186.158,TCP,29.316666666666666
2025-02-23 11:48:13,2025-02-23 11:19:08,91948226685,91162676380,159.117.253.91,217.230.159.207,TCP,29.083333333333332
2025-02-23 11:48:13,2025-02-23 12:12:46,91948226685,91162676380,5.129.179.1,151.187.194.225,HTTPS,24.55
2025-02-21 16:40:15,2025-02-21 16:55:26,91152956886,91258299691,196.56.183.80,120.123.243.84,HTTPS,15.183333333333334
2025-02-21 16:40:15,2025-02-21 16:20:22,91152956886,91258299691,105.116.89.137,131.92.94.43,HTTP,19.883333333333333
2025-02-20 21:56:05,2025-02-20 21:56:11,91554696347,91770840544,48.165.86.206,10.33.200.152,UDP,0.1
2025-02-20 21:56:05,2025-02-20 21:48:08,91554696347,91770840544,222.158.172.175,27.57.123.75,HTTP,7.95
2025-02-27 11:27:08,2025-02-27 11:37:49,91957135257,91551570251,107.252.202.21,177.181.104.32,UDP,10.683333333333334
2025-02-22 19:38:09,2025-02-22 19:20:31,91163187366,91428812855,98.206.197.136,26.80.39.200,TCP,17.633333333333333
2025-02-22 19:38:09,2025-02-22 19:42:17,91163187366,91428812855,158.194.135.55,146.103.57.153,HTTPS,4.133333333333334
2025-02-21 21:32:59,2025-02-21 21:29:29,91118265307,91030893175,110.90.159.24,118.63.220.228,HTTPS,3.5
2025-02-21 21:32:59,2025-02-21 21:30:58,91118265307,91030893175,213.4.35.199,116.21.123.177,HTTPS,2.0166666666666666
2025-02-21 15:55:03,2025-02-21 16:20:22,91676478817,91260979439,105.116.89.137,131.92.94.43,HTTP,25.316666666666666
2025-02-21 15:55:03,2025-02-21 16:09:03,91676478817,91260979439,66.204.26.181,6.195.36.80,HTTP,14.0
2025-02-26 04:49:13,2025-02-26 04:52:32,91010423766,91922352744,32.239.118.178,34.33.75.84,TCP,3.316666666666667
2025-02-26 04:49:13,2025-02-26 05:14:56,91010423766,91922352744,1.8.17.225,73.87.158.11,UDP,25.716666666666665
2025-02-22 19:35:15,2025-02-22 19:20:31,91576792380,91182176017,98.206.197.136,26.80.39.200,TCP,14.733333333333333
2025-02-22 19:35:15,2025-02-22 19:42:17,91576792380,91182176017,158.194.135.55,146.103.57.153,HTTPS,7.033333333333333
2025-02-25 11:01:42,2025-02-25 10:52:58,91446159772,91100852361,68.147.46.72,53.66.208.55,HTTP,8.733333333333333
2025-02-24 08:23:21,2025-02-24 08:27:51,91232251077,91938762311,175.243.38.194,129.75.72.11,UDP,4.5
2025-02-21 22:05:06,2025-02-21 22:29:04,91869768137,91038762030,9.169.43.26,59.82.60.2,TCP,23.966666666666665
2025-02-24 16:26:35,2025-02-24 16:54:41,91979454762,91846491188,35.222.20.210,206.162.255.243,UDP,28.1
2025-02-23 06:08:42,2025-02-23 05:56:37,91010423766,91551570251,79.188.117.59,128.92.229.220,UDP,12.083333333333334
2025-02-26 00:10:59,2025-02-26 00:12:38,91734094973,91232045117,172.77.209.226,160.2.249.21,HTTP,1.65
2025-02-26 00:10:59,2025-02-26 00:26:45,91734094973,91232045117,122.115.75.14,223.60.12.30,TCP,15.766666666666667
2025-02-22 05:06:59,2025-02-22 05:14:49,91955764011,91226801915,193.23.52.223,129.88.146.248,HTTPS,7.833333333333333
2025-02-27 17:09:19,2025-02-27 17:37:41,91367415202,91992982642,118.217.7.91,181.193.218.251,HTTP,28.366666666666667
2025-02-27 00:35:39,2025-02-27 00:33:48,91163187366,91226801915,103.29.182.135,213.18.241.125,HTTPS,1.85
2025-02-23 22:38:33,2025-02-23 22:09:51,91549474292,91700660589,42.228.234.65,129.35.85.159,TCP,28.7
2025-02-21 08:43:24,2025-02-21 08:33:34,91676879970,91950534019,54.138.5.188,38.97.179.130,UDP,9.833333333333334
2025-02-21 08:43:24,2025-02-21 08:38:56,91676879970,91950534019,132.171.141.188,35.136.89.222,HTTP,4.466666666666667
2025-02-23 13:33:09,2025-02-23 13:12:41,91285560473,91278174520,154.101.152.17,34.33.75.105,UDP,20.466666666666665
2025-02-24 02:35:45,2025-02-24 02:28:40,91866579349,91506139251,154.56.156.131,23.28.93.18,TCP,7.083333333333333
2025-02-23 03:23:54,2025-02-23 03:36:56,91367415202,91060061130,87.207.54.175,116.35.226.156,TCP,13.033333333333333
2025-02-23 03:23:54,2025-02-23 03:31:16,91367415202,91060061130,104.48.35.227,87.184.132.51,UDP,7.366666666666666
2025-02-27 07:55:55,2025-02-27 07:45:34,91591058627,91643206484,118.231.171.243,30.186.33.76,UDP,10.35
2025-02-27 07:55:55,2025-02-27 08:02:55,91591058627,91643206484,155.54.202.81,112.137.121.226,HTTPS,7.0
2025-02-27 07:55:55,2025-02-27 08:11:54,91591058627,91643206484,65.112.203.61,25.217.254.167,TCP,15.983333333333333
2025-02-26 00:54:23,2025-02-26 01:09:35,91845820336,91222681581,66.252.108.147,214.161.233.77,HTTP,15.2
2025-02-26 00:54:23,2025-02-26 00:26:45,91845820336,91222681581,122.115.75.14,223.60.12.30,TCP,27.633333333333333
2025-02-23 05:49:15,2025-02-23 05:56:37,91706093439,91353551452,79.188.117.59,128.92.229.220,UDP,7.366666666666666
2025-02-23 17:14:28,2025-02-23 16:59:30,91472692306,91941577339,158.175.92.2,187.158.248.110,TCP,14.966666666666667
2025-02-23 17:14:28,2025-02-23 17:35:27,91472692306,91941577339,47.226.253.73,203.82.196.69,TCP,20.983333333333334
2025-02-23 17:14:28,2025-02-23 17:24:21,91472692306,91941577339,170.65.254.226,158.12.208.188,UDP,9.883333333333333
2025-02-23 17:14:28,2025-02-23 16:56:18,91472692306,91941577339,154.193.165.19,144.189.145.184,HTTPS,18.166666666666668
2025-02-26 22:38:38,2025-02-26 22:44:09,91010423766,91180620389,183.237.58.194,185.212.222.72,UDP,5.516666666666667
2025-02-20 20:08:28,2025-02-20 20:11:30,91382987465,91711691478,81.79.74.81,25.35.145.249,TCP,3.033333333333333
2025-02-20 20:08:28,2025-02-20 20:30:26,91382987465,91711691478,161.150.120.169,182.93.138.9,HTTP,21.966666666666665
2025-02-23 14:38:28,2025-02-23 14:09:17,91676478817,91869192714,89.163.72.37,143.8.149.35,HTTPS,29.183333333333334
2025-02-23 14:38:28,2025-02-23 14:36:45,91676478817,91869192714,75.194.18.47,92.101.19.241,HTTPS,1.7166666666666666
2025-02-20 23:07:39,2025-02-20 23:00:18,91331845717,91869192714,153.74.238.30,7.238.48.15,TCP,7.35
2025-02-20 23:07:39,2025-02-20 23:24:50,91331845717,91869192714,192.62.80.169,142.150.224.242,TCP,17.183333333333334
2025-02-22 19:26:38,2025-02-22 19:20:31,91676879970,91843877383,98.206.197.136,26.80.39.200,TCP,6.116666666666666
2025-02-22 19:26:38,2025-02-22 19:42:17,91676879970,91843877383,158.194.135.55,146.103.57.153,HTTPS,15.65
2025-02-22 12:36:30,2025-02-22 12:31:27,91866579349,91968002102,63.77.48.40,59.18.68.75,TCP,5.05
2025-02-22 12:36:30,2025-02-22 12:40:44,91866579349,91968002102,47.171.115.247,192.216.91.112,HTTP,4.233333333333333
2025-02-25 06:58:31,2025-02-25 07:12:45,91734094973,91506139251,140.68.121.205,150.21.40.170,UDP,14.233333333333333
2025-02-25 06:58:31,2025-02-25 07:13:10,91734094973,91506139251,17.108.233.89,84.17.173.30,HTTP,14.65
2025-02-24 18:37:05,2025-02-24 18:36:57,91485229393,91911794680,174.144.162.253,129.86.246.140,TCP,0.13333333333333333
2025-02-25 19:45:48,2025-02-25 20:15:26,91325719509,91916105741,182.239.184.180,106.137.80.213,UDP,29.633333333333333
2025-02-25 19:45:48,2025-02-25 19:34:21,91325719509,91916105741,11.204.162.225,203.180.121.131,TCP,11.45
2025-02-22 17:45:11,2025-02-22 17:17:54,91549474292,91260979439,32.191.247.114,172.215.43.58,UDP,27.283333333333335
2025-02-26 22:14:21,2025-02-26 22:44:09,91528247840,91785327985,183.237.58.194,185.212.222.72,UDP,29.8
