call_timestamp,ip_timestamp,phone_number,called_number,src_ip,dst_ip,protocol,time_diff_minutes
2025-02-26 22:14:21,2025-02-26 22:02:45,91528247840,91785327985,132.253.229.114,218.65.232.212,HTTP,11.6
2025-02-24 22:04:03,2025-02-24 21:51:51,91078503364,91082297503,147.147.90.49,164.89.182.186,TCP,12.2
2025-02-26 17:18:38,2025-02-26 17:36:03,91864467366,91057249236,47.55.70.248,16.199.113.45,HTTP,17.416666666666668
2025-02-21 17:24:27,2025-02-21 16:55:26,91734094973,91459965242,196.56.183.80,120.123.243.84,HTTPS,29.016666666666666
2025-02-26 14:46:31,2025-02-26 15:08:01,91768278949,91875297870,97.59.117.1,65.168.91.43,HTTP,21.5
2025-02-26 14:46:31,2025-02-26 14:43:11,91768278949,91875297870,221.4.121.84,167.199.186.158,TCP,3.3333333333333335
2025-02-25 08:02:31,2025-02-25 08:29:51,91948226685,91175306339,74.26.26.250,27.165.180.9,TCP,27.333333333333332
2025-02-23 15:02:09,2025-02-23 15:30:32,91016664108,91362942518,193.170.73.47,57.27.194.250,HTTP,28.383333333333333
2025-02-23 15:02:09,2025-02-23 14:36:45,91016664108,91362942518,75.194.18.47,92.101.19.241,HTTPS,25.4
2025-02-25 22:11:46,2025-02-25 21:43:51,91078503364,91164399435,129.255.250.210,206.51.74.239,HTTP,27.916666666666668
2025-02-25 22:11:46,2025-02-25 22:33:39,91078503364,91164399435,10.123.126.219,52.183.38.85,TCP,21.883333333333333
2025-02-21 12:40:32,2025-02-21 12:49:22,91734094973,91107373761,174.80.122.125,148.228.34.39,TCP,8.833333333333334
2025-02-21 12:40:32,2025-02-21 12:12:07,91734094973,91107373761,186.44.255.180,170.192.231.134,HTTPS,28.416666666666668
2025-02-24 02:48:03,2025-02-24 02:28:40,91074779691,91471602512,154.56.156.131,23.28.93.18,TCP,19.383333333333333
2025-02-23 02:59:39,2025-02-23 02:52:05,91549474292,91134114040,143.161.42.222,210.12.232.218,HTTP,7.566666666666666
2025-02-24 06:54:59,2025-02-24 07:01:47,91554696347,91784109986,189.2.61.9,86.136.213.121,HTTP,6.8
2025-02-24 06:54:59,2025-02-24 06:46:34,91554696347,91784109986,100.159.241.27,42.241.36.230,HTTP,8.416666666666666
2025-02-22 23:09:50,2025-02-22 22:56:14,91823971039,91916105741,35.4.242.53,90.213.196.126,HTTP,13.6
2025-02-26 14:56:35,2025-02-26 15:08:01,91242410971,91977781126,97.59.117.1,65.168.91.43,HTTP,11.433333333333334
2025-02-26 14:56:35,2025-02-26 15:21:51,91242410971,91977781126,8.24.198.254,189.167.224.215,TCP,25.266666666666666
2025-02-26 14:56:35,2025-02-26 14:43:11,91242410971,91977781126,221.4.121.84,167.199.186.158,TCP,13.4
2025-02-26 19:30:59,2025-02-26 19:43:40,91285560473,91785327985,178.246.181.216,90.21.28.222,TCP,12.683333333333334
2025-02-26 19:30:59,2025-02-26 19:55:39,91285560473,91785327985,164.178.2.52,93.71.32.195,TCP,24.666666666666668
2025-02-26 19:30:59,2025-02-26 19:50:18,91285560473,91785327985,106.115.251.30,187.168.159.223,UDP,19.316666666666666
2025-02-24 02:52:26,2025-02-24 02:28:40,91591058627,91134114040,154.56.156.131,23.28.93.18,TCP,23.766666666666666
2025-02-21 10:19:37,2025-02-21 10:01:01,91944766690,91643206484,34.250.68.27,126.60.164.240,TCP,18.6
2025-02-22 16:03:57,2025-02-22 16:15:23,91948226685,91356901943,215.192.102.50,199.150.200.38,HTTP,11.433333333333334
2025-02-21 08:21:59,2025-02-21 08:33:34,91180537454,91408768087,54.138.5.188,38.97.179.130,UDP,11.583333333333334
2025-02-21 08:21:59,2025-02-21 08:38:56,91180537454,91408768087,132.171.141.188,35.136.89.222,HTTP,16.95
2025-02-21 16:02:09,2025-02-21 16:20:22,91955764011,91166448397,105.116.89.137,131.92.94.43,HTTP,18.216666666666665
2025-02-21 16:02:09,2025-02-21 16:09:03,91955764011,91166448397,66.204.26.181,6.195.36.80,HTTP,6.9
2025-02-24 02:00:09,2025-02-24 02:28:40,91446159772,91813786686,154.56.156.131,23.28.93.18,TCP,28.516666666666666
2025-02-25 07:09:40,2025-02-25 07:12:45,91382987465,91950534019,140.68.121.205,150.21.40.170,UDP,3.0833333333333335
2025-02-25 07:09:40,2025-02-25 07:13:10,91382987465,91950534019,17.108.233.89,84.17.173.30,HTTP,3.5
2025-02-27 07:10:04,2025-02-27 07:04:43,91285560473,91571943445,32.230.120.62,212.81.75.104,UDP,5.35
2025-02-23 16:28:34,2025-02-23 16:20:42,91706093439,91728462960,59.22.107.130,162.54.224.137,HTTPS,7.866666666666666
2025-02-23 16:28:34,2025-02-23 16:56:18,91706093439,91728462960,154.193.165.19,144.189.145.184,HTTPS,27.733333333333334
2025-02-23 22:03:27,2025-02-23 22:09:51,91382987465,91313900839,42.228.234.65,129.35.85.159,TCP,6.4
2025-02-23 22:03:27,2025-02-23 21:56:47,91382987465,91313900839,20.204.92.159,99.125.201.200,HTTPS,6.666666666666667
2025-02-23 22:03:27,2025-02-23 21:57:33,91382987465,91313900839,48.173.209.24,125.114.71.121,HTTPS,5.9
2025-02-26 11:19:46,2025-02-26 11:06:21,91702398682,91424031237,107.103.4.224,52.16.28.39,HTTP,13.416666666666666
2025-02-26 11:19:46,2025-02-26 11:09:09,91702398682,91424031237,164.123.134.202,190.6.138.172,TCP,10.616666666666667
2025-02-23 11:38:34,2025-02-23 11:19:08,91957135257,91486069790,159.117.253.91,217.230.159.207,TCP,19.433333333333334
2025-02-21 16:22:30,2025-02-21 16:20:22,91912359223,91362942518,105.116.89.137,131.92.94.43,HTTP,2.1333333333333333
2025-02-21 16:22:30,2025-02-21 16:09:03,91912359223,91362942518,66.204.26.181,6.195.36.80,HTTP,13.45
2025-02-26 04:39:04,2025-02-26 04:52:32,91232251077,91774310980,32.239.118.178,34.33.75.84,TCP,13.466666666666667
2025-02-26 03:54:13,2025-02-26 03:36:50,91016664108,91711691478,161.252.11.14,140.21.43.146,HTTPS,17.383333333333333
2025-02-26 03:54:13,2025-02-26 03:35:45,91016664108,91711691478,147.40.206.157,160.216.225.23,UDP,18.466666666666665
2025-02-22 11:39:50,2025-02-22 12:03:46,91676879970,91057249236,154.149.191.240,89.150.0.102,HTTP,23.933333333333334
2025-02-24 09:04:10,2025-02-24 09:06:15,91016664108,91603411815,131.47.228.108,178.229.44.97,HTTPS,2.0833333333333335
2025-02-24 09:04:10,2025-02-24 09:31:59,91016664108,91603411815,191.160.100.205,124.132.120.45,HTTPS,27.816666666666666
2025-02-24 09:04:10,2025-02-24 09:12:13,91016664108,91603411815,40.63.54.21,10.212.127.236,HTTP,8.05
2025-02-24 09:04:10,2025-02-24 09:04:12,91016664108,91603411815,9.50.235.195,183.240.18.21,UDP,0.03333333333333333
2025-02-24 02:04:34,2025-02-24 02:28:40,91912359223,91151262274,154.56.156.131,23.28.93.18,TCP,24.1
2025-02-26 15:35:49,2025-02-26 15:08:01,91050290071,91941577339,97.59.117.1,65.168.91.43,HTTP,27.8
2025-02-26 15:35:49,2025-02-26 15:21:51,91050290071,91941577339,8.24.198.254,189.167.224.215,TCP,13.966666666666667
2025-02-27 11:25:22,2025-02-27 11:37:49,91948226685,91020818905,107.252.202.21,177.181.104.32,UDP,12.45
2025-02-25 23:00:03,2025-02-25 22:52:18,91232251077,91353551452,93.151.76.197,27.39.127.90,UDP,7.75
2025-02-25 23:00:03,2025-02-25 23:29:24,91232251077,91353551452,80.197.197.88,178.137.251.127,UDP,29.35
2025-02-25 23:00:03,2025-02-25 22:33:39,91232251077,91353551452,10.123.126.219,52.183.38.85,TCP,26.4
2025-02-24 04:09:27,2025-02-24 04:29:43,91768278949,91728462960,151.211.251.147,36.160.199.131,HTTPS,20.266666666666666
2025-02-24 04:09:27,2025-02-24 04:14:38,91768278949,91728462960,9.215.72.150,156.234.43.20,UDP,5.183333333333334
2025-02-27 17:33:01,2025-02-27 17:53:26,91864467366,91774310980,95.211.82.171,187.28.236.71,TCP,20.416666666666668
2025-02-27 17:33:01,2025-02-27 17:37:41,91864467366,91774310980,118.217.7.91,181.193.218.251,HTTP,4.666666666666667
2025-02-25 23:19:04,2025-02-25 22:52:18,91382987465,91551570251,93.151.76.197,27.39.127.90,UDP,26.766666666666666
2025-02-25 23:19:04,2025-02-25 23:29:24,91382987465,91551570251,80.197.197.88,178.137.251.127,UDP,10.333333333333334
2025-02-24 20:26:00,2025-02-24 20:49:08,91180537454,91888047832,173.41.180.215,45.148.113.83,TCP,23.133333333333333
2025-02-21 17:24:31,2025-02-21 16:55:26,91180537454,91685618913,196.56.183.80,120.123.243.84,HTTPS,29.083333333333332
2025-02-22 16:45:32,2025-02-22 16:56:52,91242410971,91843877383,214.183.213.143,1.155.18.240,TCP,11.333333333333334
2025-02-20 22:45:02,2025-02-20 23:00:18,91845820336,91911794680,153.74.238.30,7.238.48.15,TCP,15.266666666666667
2025-02-24 15:19:38,2025-02-24 15:12:09,91948226685,91551570251,39.7.165.46,36.185.207.60,TCP,7.483333333333333
2025-02-24 15:19:38,2025-02-24 15:00:05,91948226685,91551570251,110.120.65.114,158.247.142.26,UDP,19.55
2025-02-24 15:19:38,2025-02-24 15:39:39,91948226685,91551570251,223.91.116.154,210.14.163.203,TCP,20.016666666666666
2025-02-22 11:07:45,2025-02-22 10:59:49,91706093439,91950534019,16.238.167.42,70.80.153.125,HTTP,7.933333333333334
2025-02-27 17:46:33,2025-02-27 17:53:26,91768278949,91471602512,95.211.82.171,187.28.236.71,TCP,6.883333333333334
2025-02-27 17:46:33,2025-02-27 17:37:41,91768278949,91471602512,118.217.7.91,181.193.218.251,HTTP,8.866666666666667
2025-02-26 08:38:33,2025-02-26 08:36:57,91944766690,91603411815,75.167.239.198,214.255.151.12,UDP,1.6
2025-02-26 08:38:33,2025-02-26 08:59:55,91944766690,91603411815,3.119.87.42,182.116.106.73,HTTPS,21.366666666666667
2025-02-25 10:32:13,2025-02-25 10:52:58,91979454762,91843877383,68.147.46.72,53.66.208.55,HTTP,20.75
2025-02-26 12:08:35,2025-02-26 12:09:01,91676478817,91408768087,130.154.183.150,205.42.109.140,UDP,0.43333333333333335
2025-02-26 12:08:35,2025-02-26 12:18:02,91676478817,91408768087,50.16.97.2,87.218.99.206,HTTP,9.45
2025-02-26 12:08:35,2025-02-26 12:28:42,91676478817,91408768087,220.216.70.130,219.83.20.231,HTTP,20.116666666666667
2025-02-26 12:08:35,2025-02-26 12:14:50,91676478817,91408768087,187.174.236.135,211.220.235.176,HTTPS,6.25
2025-02-26 12:08:35,2025-02-26 12:26:24,91676478817,91408768087,135.120.138.6,17.137.237.235,HTTP,17.816666666666666
2025-02-26 00:24:32,2025-02-26 00:12:38,91050290071,91869192714,172.77.209.226,160.2.249.21,HTTP,11.9
2025-02-26 00:24:32,2025-02-26 00:26:45,91050290071,91869192714,122.115.75.14,223.60.12.30,TCP,2.216666666666667
2025-02-21 09:57:10,2025-02-21 10:01:01,91957135257,91471602512,34.250.68.27,126.60.164.240,TCP,3.85
2025-02-25 07:01:48,2025-02-25 07:12:45,91382987465,91002023437,140.68.121.205,150.21.40.170,UDP,10.95
2025-02-25 07:01:48,2025-02-25 07:13:10,91382987465,91002023437,17.108.233.89,84.17.173.30,HTTP,11.366666666666667
2025-02-23 16:40:07,2025-02-23 16:59:30,91676478817,91950534019,158.175.92.2,187.158.248.110,TCP,19.383333333333333
2025-02-23 16:40:07,2025-02-23 16:20:42,91676478817,91950534019,59.22.107.130,162.54.224.137,HTTPS,19.416666666666668
2025-02-23 16:40:07,2025-02-23 16:56:18,91676478817,91950534019,154.193.165.19,144.189.145.184,HTTPS,16.183333333333334
2025-02-23 01:10:21,2025-02-23 01:06:07,91242410971,91274583333,203.194.9.25,196.248.184.119,HTTP,4.233333333333333
2025-02-23 01:10:21,2025-02-23 01:09:18,91242410971,91274583333,188.151.89.157,132.148.104.206,HTTPS,1.05
2025-02-21 21:05:25,2025-02-21 21:29:29,91864467366,91107373761,110.90.159.24,118.63.220.228,HTTPS,24.066666666666666
2025-02-21 21:05:25,2025-02-21 21:30:58,91864467366,91107373761,213.4.35.199,116.21.123.177,HTTPS,25.55
2025-02-22 17:11:06,2025-02-22 17:17:54,91152956886,91770840544,32.191.247.114,172.215.43.58,UDP,6.8
2025-02-22 17:11:06,2025-02-22 16:56:52,91152956886,91770840544,214.183.213.143,1.155.18.240,TCP,14.233333333333333
2025-02-26 22:20:27,2025-02-26 22:44:09,91078503364,91618066388,183.237.58.194,185.212.222.72,UDP,23.7
2025-02-26 22:20:27,2025-02-26 22:02:45,91078503364,91618066388,132.253.229.114,218.65.232.212,HTTP,17.7
2025-02-24 21:18:33,2025-02-24 20:49:08,91485229393,91354102572,173.41.180.215,45.148.113.83,TCP,29.416666666666668
2025-02-23 22:38:58,2025-02-23 22:09:51,91016664108,91151262274,42.228.234.65,129.35.85.159,TCP,29.116666666666667
2025-02-27 17:39:15,2025-02-27 17:53:26,91944766690,91182176017,95.211.82.171,187.28.236.71,TCP,14.183333333333334
2025-02-27 17:39:15,2025-02-27 17:37:41,91944766690,91182176017,118.217.7.91,181.193.218.251,HTTP,1.5666666666666667
2025-02-24 07:30:50,2025-02-24 07:01:47,91180537454,91258299691,189.2.61.9,86.136.213.121,HTTP,29.05
2025-02-26 13:23:13,2025-02-26 13:41:46,91325719509,91888047832,85.11.202.160,175.206.97.61,UDP,18.55
2025-02-26 13:23:13,2025-02-26 12:58:35,91325719509,91888047832,29.47.90.143,179.165.195.117,HTTP,24.633333333333333
2025-02-26 13:23:13,2025-02-26 13:17:26,91325719509,91888047832,134.213.202.74,61.205.195.212,TCP,5.783333333333333
2025-02-26 13:23:13,2025-02-26 13:39:26,91325719509,91888047832,95.26.140.170,121.56.147.114,HTTPS,16.216666666666665
2025-02-25 19:02:15,2025-02-25 18:51:53,91979454762,91155950828,71.147.245.141,54.123.96.224,HTTP,10.366666666666667
2025-02-20 21:39:18,2025-02-20 21:11:00,91845820336,91182176017,124.129.9.176,60.235.170.50,HTTPS,28.3
2025-02-20 21:39:18,2025-02-20 21:56:11,91845820336,91182176017,48.165.86.206,10.33.200.152,UDP,16.883333333333333
2025-02-20 21:39:18,2025-02-20 21:48:08,91845820336,91182176017,222.158.172.175,27.57.123.75,HTTP,8.833333333333334
2025-02-27 17:08:33,2025-02-27 17:37:41,91232251077,91324401966,118.217.7.91,181.193.218.251,HTTP,29.133333333333333
2025-02-23 19:41:41,2025-02-23 19:23:10,91152956886,91356901943,22.230.37.5,124.169.213.57,HTTPS,18.516666666666666
2025-02-25 23:49:19,2025-02-26 00:12:38,91118265307,91038762030,172.77.209.226,160.2.249.21,HTTP,23.316666666666666
2025-02-25 23:49:19,2025-02-25 23:29:24,91118265307,91038762030,80.197.197.88,178.137.251.127,UDP,19.916666666666668
2025-02-26 14:32:01,2025-02-26 14:43:11,91152956886,91082297503,221.4.121.84,167.199.186.158,TCP,11.166666666666666
2025-02-21 21:33:03,2025-02-21 21:29:29,91702398682,91912268086,110.90.159.24,118.63.220.228,HTTPS,3.566666666666667
2025-02-21 21:33:03,2025-02-21 21:30:58,91702398682,91912268086,213.4.35.199,116.21.123.177,HTTPS,2.0833333333333335
2025-02-22 19:11:30,2025-02-22 19:20:31,91367415202,91964479475,98.206.197.136,26.80.39.200,TCP,9.016666666666667
2025-02-22 23:06:20,2025-02-22 22:56:14,91674140661,91232045117,35.4.242.53,90.213.196.126,HTTP,10.1
2025-02-24 15:29:55,2025-02-24 15:12:09,91163187366,91100852361,39.7.165.46,36.185.207.60,TCP,17.766666666666666
2025-02-24 15:29:55,2025-02-24 15:00:05,91163187366,91100852361,110.120.65.114,158.247.142.26,UDP,29.833333333333332
2025-02-24 15:29:55,2025-02-24 15:39:39,91163187366,91100852361,223.91.116.154,210.14.163.203,TCP,9.733333333333333
2025-02-26 04:40:33,2025-02-26 04:52:32,91957135257,91408768087,32.239.118.178,34.33.75.84,TCP,11.983333333333333
2025-02-23 22:18:59,2025-02-23 22:09:51,91746734449,91134114040,42.228.234.65,129.35.85.159,TCP,9.133333333333333
2025-02-23 22:18:59,2025-02-23 21:56:47,91746734449,91134114040,20.204.92.159,99.125.201.200,HTTPS,22.2
2025-02-23 22:18:59,2025-02-23 21:57:33,91746734449,91134114040,48.173.209.24,125.114.71.121,HTTPS,21.433333333333334
2025-02-26 09:45:29,2025-02-26 09:20:49,91528247840,91188956017,142.104.199.225,84.158.143.199,UDP,24.666666666666668
2025-02-26 09:45:29,2025-02-26 10:10:22,91528247840,91188956017,117.119.88.158,74.149.180.221,UDP,24.883333333333333
2025-02-26 09:45:29,2025-02-26 09:19:02,91528247840,91188956017,166.134.172.103,184.155.64.49,HTTP,26.45
2025-02-22 16:50:31,2025-02-22 17:17:54,91948226685,91038762030,32.191.247.114,172.215.43.58,UDP,27.383333333333333
2025-02-22 16:50:31,2025-02-22 16:56:52,91948226685,91038762030,214.183.213.143,1.155.18.240,TCP,6.35
2025-02-21 00:13:10,2025-02-20 23:54:48,91325719509,91060061130,64.42.129.93,104.191.234.187,TCP,18.366666666666667
2025-02-21 00:13:10,2025-02-21 00:24:41,91325719509,91060061130,146.136.148.12,88.9.113.229,TCP,11.516666666666667
2025-02-22 09:36:44,2025-02-22 09:44:48,91863592639,91356901943,8.236.22.200,170.76.92.64,HTTPS,8.066666666666666
2025-02-25 02:37:41,2025-02-25 02:44:59,91331845717,91323059333,71.93.23.117,95.6.16.197,HTTPS,7.3
2025-02-27 04:08:53,2025-02-27 03:47:46,91955764011,91008493749,176.95.27.255,181.111.78.140,UDP,21.116666666666667
2025-02-27 04:08:53,2025-02-27 03:41:43,91955764011,91008493749,68.26.147.255,164.172.10.200,HTTPS,27.166666666666668
2025-02-22 01:11:01,2025-02-22 00:43:50,91472692306,91160394347,148.211.139.123,196.137.252.69,HTTP,27.183333333333334
2025-02-27 14:41:37,2025-02-27 15:02:21,91874870631,91922352744,95.132.247.129,150.251.71.214,HTTPS,20.733333333333334
2025-02-27 14:41:37,2025-02-27 14:16:17,91874870631,91922352744,68.39.96.57,193.98.15.235,TCP,25.333333333333332
2025-02-27 14:41:37,2025-02-27 15:06:53,91874870631,91922352744,181.111.135.234,164.164.212.32,TCP,25.266666666666666
2025-02-27 14:41:37,2025-02-27 14:42:13,91874870631,91922352744,132.125.24.230,62.19.248.137,HTTPS,0.6
2025-02-27 14:41:37,2025-02-27 14:27:18,91874870631,91922352744,128.91.230.151,91.166.142.110,HTTP,14.316666666666666
2025-02-24 12:39:25,2025-02-24 13:01:15,91845820336,91311282257,81.185.170.122,45.102.103.219,TCP,21.833333333333332
2025-02-24 12:39:25,2025-02-24 12:29:50,91845820336,91311282257,129.251.5.150,101.111.49.186,TCP,9.583333333333334
2025-02-24 12:39:25,2025-02-24 13:06:30,91845820336,91311282257,4.215.11.92,19.189.73.232,HTTPS,27.083333333333332
2025-02-24 12:39:25,2025-02-24 12:18:08,91845820336,91311282257,101.249.179.233,19.90.171.64,HTTPS,21.283333333333335
2025-02-24 12:39:25,2025-02-24 12:22:58,91845820336,91311282257,4.182.30.2,174.98.57.81,UDP,16.45
2025-02-23 17:52:13,2025-02-23 17:46:59,91845820336,91711691478,154.113.83.47,159.165.112.244,UDP,5.233333333333333
2025-02-23 17:52:13,2025-02-23 17:55:07,91845820336,91711691478,102.158.179.231,73.8.236.138,HTTP,2.9
2025-02-23 17:52:13,2025-02-23 17:35:27,91845820336,91711691478,47.226.253.73,203.82.196.69,TCP,16.766666666666666
2025-02-23 17:52:13,2025-02-23 17:24:21,91845820336,91711691478,170.65.254.226,158.12.208.188,UDP,27.866666666666667
2025-02-23 17:52:13,2025-02-23 18:06:27,91845820336,91711691478,40.44.40.101,134.50.187.223,HTTP,14.233333333333333
2025-02-24 06:22:49,2025-02-24 06:46:34,91691578554,91515903215,100.159.241.27,42.241.36.230,HTTP,23.75
